memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,2104519,0.383193,2677662,2161960,63.0
128,warm,False,2076200,0.436716,2676087,2095080,63.0
128,warm,False,2122651,0.409301,2662309,2124160,63.0
128,warm,False,2076589,0.425299,2652539,2096060,63.0
128,warm,False,2150592,0.393106,2719249,2189290,63.0
128,warm,False,2097943,0.380221,2649782,2135760,62.0
128,warm,False,2027458,0.41245,2614748,2065580,63.0
128,warm,False,2118240,0.429534,2712910,2156760,63.0
128,warm,False,2061048,0.421199,2637362,2080150,63.0
128,warm,False,2148085,0.394012,2688174,2168740,63.0
128,warm,False,2130272,0.421285,2705173,2151210,63.0
128,warm,False,2070846,0.410045,2632025,2091080,62.0
128,warm,False,2077699,0.429227,2685518,2117230,63.0
128,warm,False,2056026,0.4017,2639981,2112240,63.0
128,warm,False,2110620,0.415146,2659077,2112130,63.0
128,warm,False,2164836,0.40605,2739731,2203020,63.0
128,warm,False,2075744,0.447272,2708965,2133400,63.0
128,warm,False,2141988,0.415996,2727881,2160970,62.0
128,warm,False,2038436,0.437356,2641124,2058290,63.0
128,warm,False,2136443,0.378998,2645976,2138060,63.0
128,warm,False,2112601,0.390487,2655227,2133520,63.0
128,warm,False,2072723,0.405881,2630272,2092909,63.0
128,warm,False,2077336,0.401449,2627729,2097620,63.0
128,warm,False,2042492,0.442315,2671765,2100090,63.0
128,warm,False,2039322,0.423853,2637127,2078460,63.0
128,warm,False,2055628,0.40828,2625198,2076020,63.0
128,warm,False,2102924,0.430659,2682837,2123160,63.0
128,warm,False,2070830,0.400845,2639495,2109580,63.0
128,warm,False,2085622,0.412955,2665261,2124890,63.0
128,warm,False,2090495,0.426106,2682262,2110760,63.0
128,warm,False,2088286,0.411102,2673286,2126210,63.0
128,warm,False,2043742,0.418026,2633756,2081600,63.0
128,warm,False,2165097,0.422693,2749098,2202870,63.0
128,warm,False,2117806,0.425594,2709467,2156410,63.0
128,warm,False,2069416,0.414789,2635704,2088949,63.0
128,warm,False,2086561,0.390822,2659949,2125270,63.0
128,warm,False,2142372,0.403828,2697968,2162550,63.0
128,warm,False,2078429,0.409926,2655132,2117100,63.0
128,warm,False,2085309,0.430516,2678448,2105060,63.0
128,warm,False,2074518,0.426592,2673590,2113250,63.0
128,warm,False,2094828,0.42072,2663747,2114540,63.0
128,warm,False,2193836,0.424797,2794133,2233660,63.0
128,warm,False,2071621,0.389918,2628573,2109560,63.0
128,warm,False,2123208,0.405982,2681588,2143960,63.0
128,warm,False,2111402,0.410851,2716383,2169160,63.0
128,warm,False,2112021,0.426263,2677518,2113580,63.0
128,warm,False,2112998,0.456785,2717565,2131270,63.0
128,warm,False,2064867,0.399559,2633738,2103260,63.0
128,warm,False,2072176,0.432015,2655285,2092120,63.0
128,warm,False,2180284,0.377609,2707256,2200440,63.0
128,warm,False,2022546,0.425718,2613270,2060949,63.0
128,warm,False,2105899,0.390062,2685234,2163900,63.0
128,warm,False,2078563,0.398084,2646142,2117440,63.0
128,warm,False,2063425,0.455534,2670738,2083480,63.0
128,warm,False,2130410,0.404669,2703900,2170280,63.0
128,warm,False,2077099,0.393881,2621519,2097120,63.0
128,warm,False,2085884,0.391914,2631437,2106260,63.0
128,warm,False,2089551,0.402945,2646750,2109920,63.0
128,warm,False,2036631,0.409586,2631965,2095590,63.0
128,warm,False,2093320,0.420362,2679537,2131500,63.0
128,warm,False,2023298,0.440292,2653366,2081080,62.0
128,warm,False,2141729,0.396695,2699975,2162130,63.0
128,warm,False,2085865,0.447884,2700259,2125290,63.0
128,warm,False,2061271,0.43911,2671034,2100040,63.0
128,warm,False,2199122,0.378263,2763144,2257350,63.0
128,warm,False,2066351,0.439695,2674584,2104750,63.0
128,warm,False,2112594,0.413951,2682259,2132270,63.0
128,warm,False,2098141,0.414065,2661260,2118140,63.0
128,warm,False,2047317,0.429042,2634599,2067000,63.0
128,warm,False,2101988,0.411371,2678690,2139870,63.0
128,warm,False,2124258,0.388478,2661214,2144090,63.0
128,warm,False,2192462,0.380524,2721535,2212950,63.0
128,warm,False,2044863,0.402517,2583369,2046270,62.0
128,warm,False,2068783,0.392232,2626981,2107150,63.0
128,warm,False,2068777,0.394294,2635734,2107420,63.0
128,warm,False,2065620,0.406501,2662490,2123620,63.0
128,warm,False,2040229,0.416168,2651573,2098240,62.0
128,warm,False,2079054,0.424124,2695424,2136800,63.0
128,warm,False,2097851,0.434126,2664212,2099480,63.0
128,warm,False,2132109,0.39841,2670603,2133740,63.0
128,warm,False,2086065,0.418775,2638233,2087409,63.0
128,warm,False,2101126,0.423399,2712037,2158880,63.0
128,warm,False,2146588,0.395134,2689418,2166320,63.0
128,warm,False,2019207,0.44208,2649222,2076949,63.0
128,warm,False,2087132,0.394279,2648639,2125280,63.0
128,warm,False,2062616,0.420355,2678398,2120380,63.0
128,warm,False,2130818,0.398121,2682274,2150810,63.0
128,warm,False,2077970,0.431124,2675410,2116750,63.0
128,warm,False,2061820,0.426358,2651122,2099340,63.0
128,warm,False,2091543,0.427003,2671939,2112240,63.0
128,warm,False,2020387,0.43912,2645174,2077929,63.0
128,warm,False,2037185,0.398944,2627538,2094659,63.0
128,warm,False,2089620,0.426002,2666255,2110110,63.0
128,warm,False,2096604,0.424947,2687500,2136140,62.0
128,warm,False,2134816,0.395932,2678161,2154400,63.0
128,warm,False,2124204,0.379939,2639928,2125870,62.0
128,warm,False,2084299,0.420918,2644783,2085190,62.0
128,warm,False,2086846,0.440268,2692698,2125210,63.0
128,warm,False,2147863,0.41074,2722953,2187240,63.0
128,warm,False,2100393,0.386387,2656390,2138650,63.0
128,warm,False,2086384,0.419224,2682454,2124880,63.0
128,warm,False,2029306,0.45134,2674395,2087040,63.0
128,warm,False,2098686,0.419297,2661594,2119620,63.0
128,warm,False,2133879,0.381717,2665565,2152980,63.0
128,warm,False,2081965,0.440551,2665962,2101570,63.0
128,warm,False,2105689,0.415805,2689853,2144880,63.0
128,warm,False,2141297,0.375487,2681386,2179190,63.0
128,warm,False,2052212,0.440392,2637805,2072080,63.0
128,warm,False,2101824,0.384724,2685701,2159580,62.0
128,warm,False,2084111,0.426154,2639090,2085570,63.0
128,warm,False,2072303,0.397564,2656673,2129890,63.0
128,warm,False,2073268,0.433761,2665000,2092719,63.0
128,warm,False,2049323,0.382081,2606900,2087929,63.0
128,warm,False,2178800,0.379926,2724322,2217960,63.0
128,warm,False,2068385,0.416766,2641237,2088210,63.0
128,warm,False,2055503,0.417911,2619718,2074659,63.0
128,warm,False,2160390,0.402818,2709797,2179450,63.0
128,warm,False,2043894,0.412785,2623851,2083120,63.0
128,warm,False,2031917,0.440378,2643658,2070750,63.0
128,warm,False,2040498,0.408686,2638691,2098690,63.0
128,warm,False,2150708,0.407913,2717600,2170940,63.0
128,warm,False,2227010,0.378425,2766992,2265700,63.0
128,warm,False,2062790,0.442315,2690865,2120350,63.0
128,warm,False,2096850,0.410442,2694558,2154470,63.0
128,warm,False,2091549,0.386457,2625022,2110290,63.0
128,warm,False,2124957,0.379215,2651707,2144590,63.0
128,warm,False,2104318,0.391059,2658747,2143030,62.0
128,warm,False,2074652,0.41118,2653673,2113360,63.0
128,warm,False,2142488,0.386052,2715011,2200260,63.0
128,warm,False,2068347,0.403665,2625066,2088699,63.0
128,warm,False,2091725,0.399127,2657858,2130050,63.0
128,warm,False,2059973,0.447628,2658268,2080219,63.0
128,warm,False,2061220,0.428591,2653894,2099320,63.0
128,warm,False,2063569,0.385998,2633999,2120830,63.0
128,warm,False,2082763,0.424658,2667507,2121120,63.0
128,warm,False,2061060,0.402024,2635721,2100050,63.0
128,warm,False,2048577,0.445779,2657506,2087260,63.0
128,warm,False,2096024,0.397274,2660676,2134240,63.0
128,warm,False,2075316,0.404194,2635367,2098540,63.0
128,warm,False,2086573,0.396958,2611671,2087790,63.0
128,warm,False,2080495,0.429439,2663159,2100320,63.0
128,warm,False,2054620,0.441554,2683798,2112510,63.0
128,warm,False,2146135,0.380073,2700254,2185170,63.0
128,warm,False,2112331,0.383181,2651081,2132770,63.0
128,warm,False,2049360,0.425703,2648873,2088020,63.0
128,warm,False,2155384,0.39285,2715649,2194390,63.0
128,warm,False,2108759,0.420767,2697423,2147280,63.0
128,warm,False,2112170,0.409025,2675856,2131660,63.0
128,warm,False,2064900,0.43389,2653667,2084409,63.0
128,warm,False,2096935,0.433316,2704663,2135090,63.0
128,warm,False,2120025,0.404219,2677114,2140960,63.0
128,warm,False,2141280,0.386592,2663493,2142870,63.0
128,warm,False,2153489,0.405858,2716252,2173230,63.0
128,warm,False,2065306,0.425697,2664543,2103900,63.0
128,warm,False,2093187,0.387036,2610996,2094630,63.0
128,warm,False,2082755,0.419668,2638355,2084230,63.0
128,warm,False,2104651,0.398649,2670771,2143760,63.0
128,warm,False,2076657,0.426393,2669174,2114760,63.0
128,warm,False,2110247,0.387844,2688569,2167870,63.0
128,warm,False,2047014,0.43226,2610548,2048530,63.0
128,warm,False,2058376,0.427839,2675465,2115850,63.0
128,warm,False,2163605,0.376319,2687179,2183310,63.0
128,warm,False,2074678,0.434395,2654320,2076340,63.0
128,warm,False,2065711,0.441877,2680725,2105150,62.0
128,warm,False,2111746,0.439559,2698264,2131370,63.0
128,warm,False,2112376,0.414108,2682916,2132690,63.0
128,warm,False,2101163,0.413354,2666868,2122080,63.0
128,warm,False,2031311,0.435172,2633422,2069310,63.0
128,warm,False,2079233,0.397043,2646546,2117440,63.0
128,warm,False,2016463,0.436675,2637566,2074000,63.0
128,warm,False,2116598,0.406285,2674600,2135900,63.0
128,warm,False,2117613,0.436796,2725689,2155770,63.0
128,warm,False,2036106,0.401706,2602758,2073980,63.0
128,warm,False,2066199,0.404212,2614379,2080460,63.0
128,warm,False,2063235,0.435633,2652805,2083690,63.0
128,warm,False,2106433,0.434934,2709107,2145780,63.0
128,warm,False,2041551,0.421335,2649885,2099250,63.0
128,warm,False,2028648,0.412622,2609991,2067100,63.0
128,warm,False,2086831,0.423076,2675442,2125410,63.0
128,warm,False,2030955,0.433907,2649007,2088710,63.0
128,warm,False,2114200,0.425043,2710345,2155280,63.0
128,warm,False,2096162,0.402245,2630091,2097730,63.0
128,warm,False,2099140,0.431758,2680590,2118620,63.0
128,warm,False,2092236,0.402921,2663464,2130420,63.0
128,warm,False,2057598,0.4186,2638499,2096250,63.0
128,warm,False,2098096,0.403243,2672044,2136040,62.0
128,warm,False,2111357,0.424104,2669175,2112920,62.0
128,warm,False,2123682,0.373841,2694284,2181310,63.0
128,warm,False,2094541,0.392348,2643781,2114760,63.0
128,warm,False,2074018,0.440709,2684834,2113300,63.0
128,warm,False,2060775,0.390715,2621141,2099260,63.0
128,warm,False,2085482,0.409624,2645261,2105180,63.0
128,warm,False,2126149,0.415625,2687634,2146050,63.0
128,warm,False,2189161,0.395066,2738442,2209710,62.0
128,warm,False,2067325,0.421011,2680800,2125080,63.0
128,warm,False,2101349,0.410464,2663285,2120700,63.0
128,warm,False,2070192,0.383815,2632298,2109500,63.0
128,warm,False,1997072,0.457677,2623326,2035460,63.0
128,warm,False,2060536,0.417267,2648078,2099630,63.0
128,warm,False,2042814,0.413684,2612255,2062880,63.0
128,warm,False,2060604,0.397033,2622078,2098890,63.0
128,warm,False,2135732,0.380255,2684039,2174630,63.0
128,warm,False,2146261,0.402232,2696461,2166170,63.0
128,warm,False,2141306,0.39047,2678812,2161930,63.0
128,warm,False,2074497,0.392341,2638866,2112560,63.0
128,warm,False,2095950,0.423668,2684988,2134240,63.0
128,warm,False,2076990,0.435548,2673193,2096940,63.0
128,warm,False,2148170,0.407988,2719326,2169060,63.0
128,warm,False,2092874,0.396181,2653361,2131980,63.0
128,warm,False,2133287,0.4072,2668717,2134720,62.0
128,warm,False,2071915,0.418731,2641984,2091969,63.0
128,warm,False,2118489,0.412441,2702158,2157220,63.0
128,warm,False,2083677,0.387078,2659412,2141680,63.0
128,warm,False,2120888,0.428805,2711931,2140540,63.0
128,warm,False,2032370,0.435408,2656539,2089699,63.0
256,warm,False,1025436,0.429054,1603928,1046060,63.0
256,warm,False,1021422,0.432415,1607962,1039910,63.0
256,warm,False,1022872,0.40919,1580314,1043130,63.0
256,warm,False,1044529,0.422633,1612492,1065070,63.0
256,warm,False,1034057,0.443949,1635559,1052460,63.0
256,warm,False,1035685,0.401098,1579952,1053390,63.0
256,warm,False,1030658,0.43389,1592700,1032140,63.0
256,warm,False,1016136,0.401891,1564017,1035720,63.0
256,warm,False,1033149,0.400537,1569962,1034750,63.0
256,warm,False,1019142,0.418974,1603869,1057940,63.0
256,warm,False,1049905,0.416672,1611256,1051420,63.0
256,warm,False,1032783,0.402048,1567840,1034250,63.0
256,warm,False,1036541,0.419493,1590381,1038089,63.0
256,warm,False,1061472,0.399359,1598091,1063070,63.0
256,warm,False,1072098,0.409253,1628634,1091570,63.0
256,warm,False,1047801,0.420046,1600444,1049320,63.0
256,warm,False,1016188,0.442089,1606370,1033930,63.0
256,warm,False,1052887,0.418125,1619860,1072430,63.0
256,warm,False,1061624,0.400128,1608309,1079890,63.0
256,warm,False,1061471,0.393612,1598468,1080270,63.0
256,warm,False,1082957,0.391363,1607592,1084520,62.0
256,warm,False,1059245,0.409413,1601460,1060870,63.0
256,warm,False,1067966,0.381632,1580410,1069570,63.0
256,warm,False,1024554,0.423008,1601741,1043369,63.0
256,warm,False,1058407,0.433161,1623801,1059970,62.0
256,warm,False,1061405,0.387076,1613820,1099250,63.0
256,warm,False,1007955,0.427482,1589526,1027119,63.0
256,warm,False,1025207,0.410112,1564166,1026740,63.0
256,warm,False,1034263,0.398236,1577454,1052370,63.0
256,warm,False,1030164,0.402922,1578329,1048830,63.0
256,warm,False,1015446,0.386433,1548653,1035030,63.0
256,warm,False,1028534,0.430656,1585793,1029920,63.0
256,warm,False,1011290,0.395141,1536036,1012760,63.0
256,warm,False,1001904,0.409721,1612396,1039480,63.0
256,warm,False,1036840,0.411501,1581851,1038410,63.0
256,warm,False,1014185,0.390959,1551808,1031740,63.0
256,warm,False,1041557,0.415116,1599572,1059180,63.0
256,warm,False,1043089,0.38749,1575693,1061420,63.0
256,warm,False,1009614,0.385242,1561321,1047440,63.0
256,warm,False,1018709,0.434479,1617960,1056570,63.0
256,warm,False,1077392,0.381275,1622829,1115140,63.0
256,warm,False,1015848,0.440226,1607396,1035530,63.0
256,warm,False,1082944,0.385101,1597643,1084560,63.0
256,warm,False,1013126,0.394926,1557639,1031740,63.0
256,warm,False,1050092,0.43814,1618792,1051530,63.0
256,warm,False,966932,0.442248,1539799,968350,62.0
256,warm,False,1013815,0.384896,1562161,1051060,63.0
256,warm,False,1017973,0.440874,1579971,1019320,63.0
256,warm,False,1020162,0.391069,1554490,1038270,62.0
256,warm,False,1039832,0.408945,1577097,1041290,63.0
256,warm,False,1037543,0.391097,1552048,1039170,63.0
256,warm,False,1012233,0.446617,1603761,1030260,63.0
256,warm,False,1021557,0.439766,1609501,1039160,63.0
256,warm,False,1045808,0.400603,1583241,1047230,63.0
256,warm,False,983511,0.44773,1562691,984880,63.0
256,warm,False,951642,0.4413,1541854,969190,63.0
256,warm,False,1020062,0.405132,1580417,1039290,63.0
256,warm,False,1042946,0.404051,1591592,1060440,63.0
256,warm,False,1042069,0.418624,1611125,1061230,63.0
256,warm,False,1015393,0.441421,1606083,1034839,63.0
256,warm,False,962759,0.446152,1544184,964100,63.0
256,warm,False,1063686,0.383931,1583290,1065280,63.0
256,warm,False,1009709,0.383643,1542253,1028280,63.0
256,warm,False,1067682,0.38419,1591977,1069370,62.0
256,warm,False,1011239,0.438299,1581038,1012730,63.0
256,warm,False,1081502,0.410581,1635496,1100880,63.0
256,warm,False,1015704,0.390016,1553577,1036079,63.0
256,warm,False,1020644,0.412546,1583033,1038310,62.0
256,warm,False,1016623,0.41419,1574911,1034440,63.0
256,warm,False,1042683,0.408827,1599237,1061990,63.0
256,warm,False,1034110,0.420368,1589823,1035700,63.0
256,warm,False,1048047,0.399997,1576204,1049780,63.0
256,warm,False,1056196,0.421567,1606756,1057800,63.0
256,warm,False,1062309,0.403595,1612981,1080700,63.0
256,warm,False,1037878,0.428755,1598900,1039430,63.0
256,warm,False,1069710,0.415193,1615206,1071440,63.0
256,warm,False,1104069,0.410203,1682258,1136110,63.0
256,warm,False,1020525,0.429592,1598045,1039980,63.0
256,warm,False,994499,0.420756,1561772,1012270,62.0
256,warm,False,1022260,0.407901,1560073,1023630,63.0
256,warm,False,1042566,0.449301,1636702,1060620,63.0
256,warm,False,1026956,0.439226,1615694,1045670,63.0
256,warm,False,1020413,0.45306,1627561,1039589,63.0
256,warm,False,1007735,0.424448,1599199,1045359,63.0
256,warm,False,1016500,0.436426,1599745,1034060,63.0
256,warm,False,1062292,0.395137,1592725,1063930,63.0
256,warm,False,1111898,0.384437,1646127,1131760,63.0
256,warm,False,1044047,0.437855,1631019,1063500,63.0
256,warm,False,1021472,0.391034,1587672,1059120,63.0
256,warm,False,1052452,0.405657,1605870,1071400,63.0
256,warm,False,1002971,0.418889,1555137,1004430,63.0
256,warm,False,1019545,0.4069,1574552,1038579,63.0
256,warm,False,1080698,0.436082,1647161,1082430,63.0
256,warm,False,1032501,0.404361,1599475,1052660,62.0
256,warm,False,1032055,0.390711,1574766,1050990,63.0
256,warm,False,1065986,0.426905,1641569,1086470,63.0
256,warm,False,1093516,0.420955,1671087,1114360,63.0
256,warm,False,1049472,0.427642,1623772,1069270,63.0
256,warm,False,1042824,0.394685,1594184,1061780,63.0
256,warm,False,1045919,0.400359,1575624,1048319,63.0
256,warm,False,1045406,0.435218,1612723,1046810,63.0
256,warm,False,1051443,0.413667,1616042,1070540,62.0
256,warm,False,1042464,0.423168,1614143,1060650,63.0
256,warm,False,1008080,0.428521,1579361,1025980,63.0
256,warm,False,1012633,0.418916,1595540,1031700,63.0
256,warm,False,1011074,0.441316,1613499,1031400,63.0
256,warm,False,1014773,0.433053,1613146,1052970,63.0
256,warm,False,1053598,0.383807,1584001,1072120,63.0
256,warm,False,1024342,0.422408,1596374,1043010,63.0
256,warm,False,1058308,0.394433,1601336,1076520,63.0
256,warm,False,1037016,0.416015,1602873,1056030,63.0
256,warm,False,1035056,0.43875,1622537,1054870,63.0
256,warm,False,1023381,0.42341,1594261,1043599,63.0
256,warm,False,1043283,0.420478,1617032,1062840,63.0
256,warm,False,1036211,0.431775,1598544,1037839,62.0
256,warm,False,1021982,0.448358,1634705,1060250,63.0
256,warm,False,1051434,0.399177,1603036,1071190,63.0
256,warm,False,1032485,0.394853,1575039,1050280,62.0
256,warm,False,1016125,0.402245,1565440,1034460,63.0
256,warm,False,1018324,0.414397,1599527,1056040,63.0
256,warm,False,1029229,0.431279,1593987,1030720,63.0
256,warm,False,1026009,0.438873,1609615,1045369,63.0
256,warm,False,1011944,0.422963,1587901,1029890,63.0
256,warm,False,994871,0.450933,1571843,996350,63.0
256,warm,False,1019405,0.427659,1592931,1039130,63.0
256,warm,False,1024817,0.402363,1573842,1042560,63.0
256,warm,False,1041020,0.423392,1592006,1042589,63.0
256,warm,False,998119,0.426778,1558319,999490,63.0
256,warm,False,1040943,0.398972,1606482,1060490,63.0
256,warm,False,1036375,0.414711,1593609,1054080,63.0
256,warm,False,1040501,0.393856,1568878,1041930,63.0
256,warm,False,1035843,0.432498,1618212,1054280,62.0
256,warm,False,1065330,0.424966,1638230,1084660,63.0
256,warm,False,1102725,0.381509,1671164,1104290,63.0
256,warm,False,1024004,0.411318,1577949,1041950,63.0
256,warm,False,1118303,0.383809,1646134,1136690,62.0
256,warm,False,1023745,0.43365,1610275,1043760,63.0
256,warm,False,1039088,0.418422,1586150,1041579,63.0
256,warm,False,1012608,0.391803,1553016,1032329,63.0
256,warm,False,1065685,0.385874,1599566,1085810,63.0
256,warm,False,1012167,0.414886,1572911,1029930,63.0
256,warm,False,1023839,0.450785,1623766,1041640,63.0
256,warm,False,1055340,0.39581,1602012,1078330,63.0
256,warm,False,894843,0.389278,1432798,913790,63.0
256,warm,False,1008580,0.406915,1562028,1027720,63.0
256,warm,False,1081747,0.431788,1642803,1083390,63.0
256,warm,False,1043513,0.415585,1585612,1044930,63.0
256,warm,False,1034038,0.413849,1605088,1051570,63.0
256,warm,False,1040952,0.413338,1583957,1042420,63.0
256,warm,False,1072585,0.403832,1607007,1074240,62.0
256,warm,False,989790,0.427154,1566887,1007310,63.0
256,warm,False,1045476,0.405626,1596162,1063700,62.0
256,warm,False,1037752,0.393484,1562078,1039210,63.0
256,warm,False,1036088,0.436205,1626608,1055530,63.0
256,warm,False,1015964,0.435313,1594986,1034069,63.0
256,warm,False,1053716,0.392796,1596789,1074120,63.0
256,warm,False,1056114,0.404847,1610163,1075010,63.0
256,warm,False,1020716,0.40271,1570379,1038280,63.0
256,warm,False,1033860,0.402321,1580239,1053200,63.0
256,warm,False,1018630,0.417275,1605896,1056120,63.0
256,warm,False,995685,0.418767,1581651,1033339,63.0
256,warm,False,1034785,0.43786,1601446,1036180,63.0
256,warm,False,1060174,0.415,1614343,1061620,63.0
256,warm,False,1020525,0.434638,1583263,1022000,63.0
256,warm,False,1020819,0.421368,1597751,1038950,63.0
256,warm,False,1017436,0.404336,1564414,1035900,63.0
256,warm,False,1036593,0.431815,1598502,1038069,63.0
256,warm,False,1027285,0.426963,1600999,1047640,63.0
256,warm,False,1042745,0.438426,1627165,1063550,62.0
256,warm,False,1008800,0.439806,1618847,1046349,63.0
256,warm,False,1015872,0.41488,1578507,1033710,63.0
256,warm,False,1032878,0.387312,1549331,1034319,63.0
256,warm,False,1051744,0.414322,1610375,1070450,63.0
256,warm,False,1025222,0.41658,1577503,1026550,63.0
256,warm,False,1061479,0.427849,1639987,1080200,63.0
256,warm,False,1015547,0.440968,1609122,1033980,63.0
256,warm,False,1037421,0.390018,1576735,1055810,63.0
256,warm,False,1061741,0.419745,1633518,1081420,63.0
256,warm,False,1027236,0.38718,1578696,1064760,63.0
256,warm,False,1051639,0.433003,1615120,1053000,63.0
256,warm,False,1064729,0.391774,1610315,1084890,63.0
256,warm,False,993397,0.431132,1574431,1012380,63.0
256,warm,False,1008357,0.433708,1590620,1027619,63.0
256,warm,False,1015795,0.405436,1570871,1035099,63.0
256,warm,False,1047611,0.432634,1626302,1066350,63.0
256,warm,False,1031708,0.413441,1594880,1049290,63.0
256,warm,False,1053825,0.388091,1584895,1071520,63.0
256,warm,False,1039071,0.407836,1594277,1057910,63.0
256,warm,False,1014279,0.426783,1585414,1034190,63.0
256,warm,False,1023828,0.433356,1600325,1041569,63.0
256,warm,False,1045341,0.443453,1619780,1046079,63.0
256,warm,False,1059731,0.399595,1591982,1061180,63.0
256,warm,False,1013064,0.441849,1609396,1033109,63.0
256,warm,False,1007471,0.431247,1589493,1027520,63.0
256,warm,False,1021240,0.390893,1575474,1058920,63.0
256,warm,False,1023974,0.436838,1606050,1041540,63.0
256,warm,False,1029488,0.41413,1576655,1031099,63.0
256,warm,False,1080926,0.411773,1624670,1082340,63.0
256,warm,False,1011278,0.409377,1571966,1030240,62.0
256,warm,False,1038099,0.420647,1607822,1056910,63.0
256,warm,False,1046568,0.433847,1620877,1064900,63.0
256,warm,False,967803,0.447407,1564851,985080,63.0
256,warm,False,1015481,0.416714,1582928,1033319,63.0
256,warm,False,1010627,0.418628,1593036,1048319,62.0
256,warm,False,1015210,0.427452,1595564,1035569,63.0
256,warm,False,1010847,0.42387,1580686,1029210,63.0
256,warm,False,1013709,0.422807,1580074,1031400,63.0
256,warm,False,1080244,0.373988,1603154,1098100,63.0
256,warm,False,1033387,0.383479,1545932,1034930,63.0
256,warm,False,1020087,0.447639,1599486,1021470,62.0
256,warm,False,1028821,0.413681,1591123,1047640,63.0
256,warm,False,1038519,0.416624,1587625,1040040,63.0
256,warm,False,1009284,0.4544,1637438,1051850,63.0
256,warm,False,1051436,0.40553,1605964,1070470,62.0
256,warm,False,1053706,0.388406,1571548,1055680,63.0
256,warm,False,1026921,0.405819,1586395,1050040,63.0
256,warm,False,1010073,0.435554,1573843,1011510,63.0
256,warm,False,996360,0.404169,1568546,1033920,63.0
256,warm,False,1046150,0.403958,1595914,1064890,63.0
256,warm,False,1046559,0.425916,1603660,1048119,63.0
256,warm,False,1055891,0.406494,1593532,1057430,63.0
256,warm,False,1021057,0.414881,1580197,1038630,63.0
256,warm,False,1027084,0.436574,1589695,1028609,63.0
256,warm,False,1080435,0.391453,1603521,1082080,63.0
256,warm,False,1045838,0.396504,1576039,1047349,63.0
256,warm,False,1043172,0.382241,1583954,1061300,63.0
256,warm,False,1010442,0.435809,1591467,1011980,63.0
256,warm,False,1007809,0.399063,1555597,1027650,63.0
256,warm,False,1010874,0.459846,1640641,1048390,63.0
256,warm,False,1062296,0.394174,1602656,1083050,63.0
256,warm,False,1037721,0.411036,1602705,1058410,63.0
256,warm,False,1012888,0.435668,1596137,1031510,62.0
256,warm,False,1017650,0.412512,1599058,1055350,63.0
256,warm,False,1009704,0.416376,1592338,1047349,63.0
256,warm,False,1024145,0.391809,1565698,1043869,63.0
256,warm,False,1008741,0.426676,1581131,1026660,63.0
256,warm,False,991695,0.401945,1558375,1029319,63.0
256,warm,False,1023651,0.442191,1612369,1043270,63.0
256,warm,False,1045681,0.385253,1589984,1065090,63.0
256,warm,False,1056098,0.384595,1572971,1057680,63.0
256,warm,False,1013043,0.446278,1645401,1030829,63.0
256,warm,False,1008672,0.409283,1565268,1026890,63.0
256,warm,False,1033834,0.421015,1603072,1052750,63.0
256,warm,False,1039249,0.390571,1578656,1059550,63.0
256,warm,False,990248,0.438149,1578215,1007850,63.0
256,warm,False,1033926,0.379593,1562467,1052750,63.0
256,warm,False,1011192,0.445063,1608933,1030829,63.0
256,warm,False,1020966,0.38485,1557492,1041220,63.0
256,warm,False,1012051,0.426953,1616938,1030760,63.0
256,warm,False,1012487,0.415887,1574274,1030069,63.0
3008,warm,False,143407,0.385497,661848,144810,63.0
3008,warm,False,145097,0.395624,671742,0,
3008,warm,False,144716,0.399015,674844,146120,63.0
3008,warm,False,147057,0.381713,657867,0,
3008,warm,False,145948,0.397687,672494,147490,63.0
3008,warm,False,169010,0.402145,708255,0,
3008,warm,False,145168,0.386041,662618,0,
3008,warm,False,144640,0.384402,654839,0,
3008,warm,False,145155,0.401766,676649,0,
3008,warm,False,145209,0.387256,662134,146840,63.0
3008,warm,False,148798,0.389113,682083,0,
3008,warm,False,144436,0.397653,670612,0,
3008,warm,False,143774,0.387623,659157,0,
3008,warm,False,147326,0.403256,676423,0,
3008,warm,False,146526,0.382512,652610,0,
3008,warm,False,143476,0.405681,678275,0,
3008,warm,False,145848,0.38628,665471,0,
3008,warm,False,148179,0.377672,653285,149800,63.0
3008,warm,False,145349,0.405094,679228,0,
3008,warm,False,124171,0.394207,648816,0,
3008,warm,False,143509,0.382261,656987,0,
3008,warm,False,143503,0.388505,666965,144880,63.0
3008,warm,False,152998,0.402039,686107,0,
3008,warm,False,150172,0.372087,644505,0,
3008,warm,False,144356,0.383812,658180,0,
3008,warm,False,145197,0.406425,682182,0,
3008,warm,False,145235,0.379885,657706,146690,63.0
3008,warm,False,144348,0.399187,671181,0,
3008,warm,False,146046,0.380424,652633,0,
3008,warm,False,143235,0.399655,670400,144690,63.0
3008,warm,False,143619,0.381502,648988,0,
3008,warm,False,144132,0.376098,648372,145570,63.0
3008,warm,False,143661,0.389126,660383,0,
3008,warm,False,146806,0.408795,682997,0,
3008,warm,False,143578,0.390074,666655,0,
3008,warm,False,145843,0.381897,651879,0,
3008,warm,False,149155,0.393216,675408,0,
3008,warm,False,144870,0.393014,665244,0,
3008,warm,False,145145,0.385581,659331,0,
3008,warm,False,145724,0.404879,686635,0,
3008,warm,False,145317,0.409077,685113,0,
3008,warm,False,146304,0.388111,660196,147790,63.0
