memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,warm,False,60117,0.377519,565126,61680,58.0
2048,warm,False,63156,0.420523,613304,64780,58.0
2048,warm,False,61718,0.37816,567224,63130,58.0
2048,warm,False,62686,0.390706,587491,64370,58.0
2048,warm,False,63957,0.411144,605660,65410,58.0
2048,warm,False,62529,0.37138,564095,63960,58.0
2048,warm,False,62054,0.398366,590797,64000,58.0
2048,warm,False,61671,0.436803,628440,63080,58.0
2048,warm,False,61854,0.397276,588281,63510,58.0
2048,warm,False,60902,0.454732,644726,62240,58.0
2048,warm,False,63849,0.432447,624610,65410,58.0
2048,warm,False,61060,0.427686,625120,62480,58.0
2048,warm,False,63576,0.39419,585690,64819,58.0
2048,warm,False,63267,0.383855,575681,64660,58.0
2048,warm,False,62933,0.431388,624984,64340,58.0
2048,warm,False,63037,0.411642,606789,64519,58.0
2048,warm,False,61078,0.391924,582905,62470,58.0
2048,warm,False,66339,0.39095,584829,68000,58.0
2048,warm,False,61462,0.385264,576600,62940,58.0
2048,warm,False,63405,0.377444,571727,64790,58.0
2048,warm,False,63815,0.411317,602844,65330,58.0
2048,warm,False,53294,0.421572,601834,54720,58.0
2048,warm,False,62719,0.43413,627829,64170,58.0
2048,warm,False,62311,0.434806,628845,64780,58.0
2048,warm,False,65467,0.409706,606498,66990,58.0
2048,warm,False,67180,0.429385,619377,68790,58.0
2048,warm,False,61552,0.431527,622488,62900,58.0
2048,warm,False,62436,0.431618,624140,63750,58.0
2048,warm,False,61651,0.387383,574866,63020,58.0
2048,warm,False,63361,0.398199,589398,64900,58.0
2048,warm,False,62368,0.446181,641136,63910,58.0
2048,warm,False,62620,0.392775,589269,64030,58.0
2048,warm,False,61812,0.454878,647312,63220,58.0
2048,warm,False,77213,0.380961,588628,79040,58.0
2048,warm,False,61087,0.389614,583017,62640,58.0
2048,warm,False,66333,0.407796,602049,67850,58.0
2048,warm,False,63788,0.397385,593488,65440,58.0
2048,warm,False,62615,0.435586,620870,64129,58.0
2048,warm,False,63428,0.392834,586096,64800,58.0
2048,warm,False,61245,0.416041,606827,62580,58.0
2048,warm,False,61679,0.39457,584636,63050,58.0
2048,warm,False,62208,0.410149,605441,63700,58.0
2048,warm,False,63188,0.391952,586501,64700,58.0
2048,warm,False,62654,0.379388,569208,64140,58.0
2048,warm,False,63592,0.458811,659484,64989,58.0
2048,warm,False,60366,0.375807,561316,61940,58.0
2048,warm,False,61661,0.386114,575847,63050,58.0
2048,warm,False,62116,0.381987,577258,64519,58.0
2048,warm,False,65021,0.399858,597591,66500,58.0
2048,warm,False,62031,0.419855,612284,63430,58.0
2048,warm,False,62609,0.38776,577826,64069,58.0
2048,warm,False,61475,0.383952,575333,62980,58.0
2048,warm,False,62526,0.37713,569467,63990,58.0
2048,warm,False,63225,0.409259,601163,64750,58.0
2048,warm,False,62825,0.406995,603106,64420,58.0
2048,warm,False,63526,0.382148,573962,65140,58.0
2048,warm,False,61572,0.425507,621572,62980,58.0
2048,warm,False,64381,0.415953,609583,65880,58.0
2048,warm,False,62073,0.403455,592198,63570,58.0
2048,warm,False,64827,0.402101,597081,66290,58.0
2048,warm,False,62400,0.407904,590683,63880,58.0
2048,warm,False,63187,0.416062,609357,64650,58.0
2048,warm,False,63479,0.426267,623238,65069,58.0
2048,warm,False,62467,0.401212,595598,63920,58.0
2048,warm,False,62106,0.41058,600550,64569,58.0
2048,warm,False,62017,0.40908,598317,63470,58.0
2048,warm,False,61935,0.41318,598905,63430,58.0
2048,warm,False,61874,0.395684,589307,63210,58.0
2048,warm,False,61199,0.410667,602920,62690,58.0
2048,warm,False,61992,0.380345,573203,63520,58.0
2048,warm,False,63576,0.382336,574289,65069,58.0
2048,warm,False,62095,0.419943,611217,63450,58.0
2048,warm,False,60200,0.393099,579825,61710,58.0
2048,warm,False,62460,0.437694,634617,63900,58.0
2048,warm,False,64631,0.404413,599365,66060,58.0
2048,warm,False,69350,0.414151,613979,70650,58.0
2048,warm,False,62115,0.382267,576643,63790,58.0
2048,warm,False,96372,0.376023,608661,97810,58.0
2048,warm,False,62409,0.426233,620361,63960,58.0
2048,warm,False,62028,0.383547,576402,63550,58.0
2048,warm,False,62556,0.419151,605785,64000,58.0
2048,warm,False,62497,0.414113,610301,63860,58.0
2048,warm,False,62602,0.381924,576607,63970,59.0
2048,warm,False,53709,0.396747,577883,56000,58.0
2048,warm,False,61678,0.388879,580702,63290,58.0
2048,warm,False,62754,0.392375,584720,64310,58.0
2048,warm,False,62040,0.399977,588018,63430,58.0
2048,warm,False,63451,0.413329,603352,64959,58.0
2048,warm,False,62172,0.393599,587065,63800,58.0
2048,warm,False,61915,0.394932,582674,63370,58.0
2048,warm,False,63121,0.443278,638816,64629,58.0
2048,warm,False,63004,0.404154,599911,64440,58.0
2048,warm,False,62847,0.43115,623173,64209,58.0
2048,warm,False,63074,0.390997,580411,64690,58.0
2048,warm,False,63280,0.377439,567369,64849,58.0
2048,warm,False,62836,0.421788,612034,64290,58.0
2048,warm,False,63156,0.389444,579511,64650,58.0
2048,warm,False,62514,0.432582,620367,63910,58.0
2048,warm,False,63011,0.392509,588727,64519,58.0
2048,warm,False,64475,0.419033,615987,65890,58.0
2048,warm,False,54807,0.409937,585380,56120,58.0
2048,warm,False,61908,0.431352,626190,63360,58.0
2048,warm,False,63914,0.376326,570232,65360,58.0
2048,warm,False,63589,0.400948,594234,65140,58.0
2048,warm,False,61868,0.379622,571741,63460,58.0
2048,warm,False,62280,0.45075,644021,63730,58.0
2048,warm,False,63301,0.417691,609585,64790,58.0
2048,warm,False,62156,0.388842,583575,63640,58.0
2048,warm,False,63773,0.380321,578054,65220,58.0
2048,warm,False,61720,0.423849,611911,63270,58.0
2048,warm,False,62514,0.413523,601860,63900,58.0
2048,warm,False,63066,0.430996,624699,64500,58.0
2048,warm,False,62395,0.410006,599474,63840,58.0
2048,warm,False,61736,0.425886,621387,63130,58.0
2048,warm,False,63408,0.430841,622568,64730,58.0
2048,warm,False,61587,0.394601,583859,62980,58.0
2048,warm,False,63183,0.426275,614842,64540,58.0
2048,warm,False,62109,0.408722,597206,63610,58.0
2048,warm,False,59934,0.444312,632088,61490,58.0
2048,warm,False,63717,0.452041,638854,65180,58.0
2048,warm,False,62659,0.428495,616562,64190,58.0
2048,warm,False,60355,0.385753,572612,61920,58.0
2048,warm,False,62971,0.416964,612691,64410,58.0
2048,warm,False,62785,0.437664,629732,64230,58.0
2048,warm,False,61592,0.440675,635715,63150,58.0
2048,warm,False,63312,0.378329,571683,64910,58.0
2048,warm,False,62399,0.386218,577380,63880,58.0
2048,warm,False,63123,0.397505,585837,64610,58.0
2048,warm,False,63192,0.381846,569780,64700,58.0
2048,warm,False,62257,0.425908,617889,63640,58.0
512,warm,False,198859,0.386735,729452,213260,58.0
512,warm,False,206935,0.371463,719410,220540,58.0
512,warm,False,209984,0.395484,742416,211660,58.0
512,warm,False,222407,0.379628,732182,223940,58.0
512,warm,False,210005,0.39001,745997,227860,58.0
512,warm,False,214623,0.395093,736085,216140,58.0
512,warm,False,209693,0.382454,752477,224810,58.0
512,warm,False,223322,0.380888,730937,224850,58.0
512,warm,False,216061,0.430395,776585,217600,58.0
512,warm,False,209159,0.384317,733638,210570,58.0
512,warm,False,209952,0.380804,725733,211450,58.0
512,warm,False,204049,0.396243,748596,221500,58.0
512,warm,False,205266,0.387013,745755,219030,58.0
512,warm,False,221674,0.408113,753951,223080,58.0
512,warm,False,207384,0.389982,749245,221020,58.0
512,warm,False,217674,0.427284,773205,219010,58.0
512,warm,False,213203,0.381274,737315,214860,58.0
512,warm,False,197672,0.387971,750304,215400,58.0
512,warm,False,212185,0.374848,725640,213700,58.0
512,warm,False,223066,0.380022,740799,224670,58.0
512,warm,False,219428,0.379964,727176,220930,58.0
512,warm,False,201280,0.396064,740126,216290,58.0
512,warm,False,210447,0.370943,719786,211900,58.0
512,warm,False,201116,0.395103,741199,202650,58.0
512,warm,False,215807,0.377032,727539,217460,58.0
512,warm,False,223673,0.375062,741107,225100,58.0
512,warm,False,202603,0.395782,742690,216300,58.0
512,warm,False,207104,0.416303,763545,220560,58.0
512,warm,False,204343,0.380329,730532,221990,58.0
512,warm,False,208473,0.378046,714810,210370,59.0
512,warm,False,223977,0.375769,723870,225400,58.0
512,warm,False,225267,0.389146,755376,240820,58.0
512,warm,False,207170,0.377614,722225,220790,58.0
512,warm,False,226415,0.385204,773699,243700,58.0
512,warm,False,218419,0.37789,742692,219890,58.0
512,warm,False,219181,0.381155,747497,220600,58.0
512,warm,False,225285,0.386896,756867,240950,58.0
512,warm,False,210634,0.388493,754102,227470,58.0
512,warm,False,218888,0.379808,730166,220420,58.0
512,warm,False,226233,0.379375,747936,229640,58.0
512,warm,False,209192,0.381027,758313,225120,58.0
512,warm,False,216319,0.393258,738522,217750,58.0
512,warm,False,222782,0.372753,737385,224220,58.0
512,warm,False,208847,0.39616,736687,210600,58.0
512,warm,False,197454,0.380921,732801,212110,58.0
512,warm,False,221839,0.422666,773299,223220,59.0
512,warm,False,222098,0.377127,731899,223490,58.0
512,warm,False,210737,0.375193,727140,212370,58.0
512,warm,False,208564,0.374514,724898,224650,58.0
512,warm,False,225229,0.37968,732651,226680,58.0
512,warm,False,209237,0.372214,724682,225540,58.0
512,warm,False,211386,0.371381,712914,213000,58.0
512,warm,False,205721,0.382352,716645,207100,58.0
512,warm,False,227669,0.371716,728082,229440,58.0
512,warm,False,206579,0.453336,799538,220050,58.0
512,warm,False,215502,0.387887,732177,217120,58.0
512,warm,False,201295,0.380496,723149,215570,58.0
512,warm,False,196875,0.451256,790777,212620,58.0
512,warm,False,209082,0.395651,735123,210470,58.0
512,warm,False,211425,0.386623,742918,227320,58.0
512,warm,False,210550,0.381999,721724,212080,58.0
512,warm,False,215415,0.392747,737178,216840,58.0
512,warm,False,209819,0.379306,718655,211170,58.0
512,warm,False,216608,0.375253,736059,232260,58.0
512,warm,False,192674,0.381417,736871,194000,58.0
512,warm,False,201539,0.379434,725136,216260,58.0
512,warm,False,209633,0.385568,736049,211050,58.0
512,warm,False,219645,0.39208,759114,221460,58.0
512,warm,False,188743,0.372575,705988,206410,58.0
512,warm,False,221992,0.375224,722307,223540,58.0
512,warm,False,210911,0.406231,746644,212400,58.0
512,warm,False,209375,0.393128,736248,210830,58.0
512,warm,False,219382,0.390807,740290,220830,58.0
512,warm,False,211170,0.385424,736210,212650,58.0
512,warm,False,216388,0.378065,722784,217860,58.0
512,warm,False,217898,0.37724,740641,219340,58.0
512,warm,False,215963,0.375041,722459,217380,58.0
512,warm,False,213539,0.448181,787217,214940,58.0
512,warm,False,224271,0.432083,784072,225930,58.0
512,warm,False,215514,0.376988,716815,216870,58.0
512,warm,False,198874,0.379551,720289,212440,58.0
512,warm,False,206530,0.374943,724353,220110,58.0
512,warm,False,205371,0.378984,731109,220670,58.0
512,warm,False,218280,0.380475,733100,219870,58.0
512,warm,False,210842,0.397749,756084,227630,58.0
512,warm,False,209451,0.449109,794731,224650,58.0
512,warm,False,223151,0.385362,738412,224740,58.0
512,warm,False,221406,0.373963,729106,225760,58.0
512,warm,False,197160,0.380456,706357,198700,58.0
512,warm,False,216920,0.43695,782661,218480,58.0
512,warm,False,220865,0.377506,728077,222190,58.0
512,warm,False,207368,0.379997,741171,221030,58.0
512,warm,False,218499,0.383477,734994,220090,58.0
512,warm,False,212356,0.366737,722471,226020,58.0
512,warm,False,214069,0.392658,734333,215490,58.0
512,warm,False,209559,0.382071,737162,211090,58.0
512,warm,False,223827,0.4207,775861,225220,58.0
512,warm,False,222786,0.378412,748226,224370,58.0
512,warm,False,222273,0.436761,796508,223700,59.0
512,warm,False,203065,0.400375,744645,216650,58.0
512,warm,False,209943,0.391938,730324,211360,58.0
512,warm,False,212513,0.382151,741396,227110,58.0
512,warm,False,206716,0.375823,725480,220990,58.0
512,warm,False,219428,0.377131,744399,221120,58.0
512,warm,False,211284,0.386785,747239,226990,58.0
512,warm,False,218651,0.392778,743771,220140,58.0
512,warm,False,201259,0.411773,760070,218730,58.0
512,warm,False,198649,0.380218,722945,212310,58.0
512,warm,False,212382,0.394974,737210,213800,58.0
512,warm,False,211787,0.380016,720477,213400,58.0
512,warm,False,193258,0.386323,724918,210800,58.0
512,warm,False,222954,0.371063,725464,224360,58.0
512,warm,False,201116,0.391378,735853,216790,58.0
512,warm,False,223655,0.387362,741217,225070,58.0
512,warm,False,198328,0.376784,702719,199840,58.0
512,warm,False,222199,0.39527,750108,223640,58.0
512,warm,False,210672,0.381995,745103,226260,58.0
512,warm,False,224176,0.408663,761977,225730,58.0
512,warm,False,209937,0.391484,741094,211410,58.0
512,warm,False,223159,0.381094,734550,224720,58.0
512,warm,False,213713,0.378457,722746,215220,58.0
512,warm,False,209931,0.38448,727524,211340,58.0
512,warm,False,222395,0.445093,799432,223890,58.0
512,warm,False,222389,0.411076,764506,223970,58.0
512,warm,False,206963,0.376945,728443,220550,58.0
512,warm,False,242226,0.393451,762984,243570,58.0
512,warm,False,218582,0.39393,751806,220030,58.0
512,warm,False,214560,0.377958,722466,216040,58.0
512,warm,False,256781,0.380009,767369,258180,58.0
512,warm,False,212689,0.388942,729145,214060,58.0
512,warm,False,209986,0.380408,733597,211440,58.0
512,warm,False,222083,0.388041,742413,223530,58.0
512,warm,False,211599,0.382153,728743,213150,58.0
512,warm,False,205264,0.383232,748929,220320,58.0
512,warm,False,211160,0.384989,750554,228220,58.0
512,warm,False,209777,0.378091,714822,211340,58.0
512,warm,False,219836,0.438276,786608,221380,59.0
512,warm,False,210181,0.381477,744136,224920,58.0
512,warm,False,203087,0.381315,749276,216710,58.0
512,warm,False,210044,0.376097,715118,211530,58.0
512,warm,False,193880,0.408526,747923,211460,58.0
512,warm,False,210734,0.385897,743830,227430,58.0
512,warm,False,215212,0.394959,740094,216760,58.0
512,warm,False,217035,0.386836,749102,218550,58.0
512,warm,False,213582,0.392096,735864,215030,58.0
512,warm,False,197331,0.373634,722448,212860,58.0
512,warm,False,220737,0.421632,789582,236730,58.0
512,warm,False,227269,0.372023,727117,228880,58.0
512,warm,False,210496,0.388614,742133,227640,58.0
512,warm,False,211603,0.393349,744944,226840,58.0
512,warm,False,214307,0.381423,736207,215740,58.0
512,warm,False,219592,0.434667,792020,221070,58.0
512,warm,False,218765,0.387716,739664,220180,58.0
512,warm,False,210378,0.443728,798251,226560,58.0
512,warm,False,199438,0.379382,722298,212540,58.0
512,warm,False,206069,0.384793,745183,220410,58.0
512,warm,False,222623,0.377088,739990,224020,58.0
512,warm,False,205031,0.38059,726071,220360,58.0
512,warm,False,212374,0.385159,741018,226540,58.0
512,warm,False,215894,0.384843,731476,217360,58.0
512,warm,False,215667,0.376029,724804,217600,58.0
512,warm,False,210818,0.38694,729407,212350,58.0
512,warm,False,223688,0.391525,743089,225300,58.0
512,warm,False,211194,0.431318,771343,212670,58.0
512,warm,False,226555,0.378458,732800,228000,58.0
512,warm,False,215734,0.394549,740851,217310,58.0
512,warm,False,208215,0.449217,788113,209650,58.0
512,warm,False,226734,0.39071,752129,228170,58.0
512,warm,False,211315,0.382904,736480,226980,58.0
512,warm,False,224584,0.438954,794185,226020,58.0
512,warm,False,217909,0.397393,747312,219390,58.0
512,warm,False,219742,0.387232,735053,221260,58.0
512,warm,False,214151,0.39119,736278,215580,58.0
512,warm,False,210654,0.380282,752176,228240,58.0
512,warm,False,210815,0.383811,735920,225320,58.0
512,warm,False,210607,0.37888,732846,224490,58.0
512,warm,False,211595,0.379242,762201,226930,58.0
512,warm,False,211173,0.377566,731748,226220,58.0
512,warm,False,201107,0.391036,752918,215650,58.0
512,warm,False,199543,0.388636,735684,213110,58.0
512,warm,False,211059,0.390034,725738,212570,58.0
512,warm,False,211682,0.427981,784765,227280,58.0
512,warm,False,211332,0.384801,757647,225550,58.0
512,warm,False,206300,0.383656,730708,219880,58.0
512,warm,False,192682,0.37678,736006,210820,58.0
512,warm,False,210372,0.390155,728989,211840,58.0
512,warm,False,219252,0.375268,727047,220770,58.0
512,warm,False,214898,0.384368,728904,216320,58.0
512,warm,False,221184,0.420518,772587,222570,58.0
512,warm,False,206193,0.382716,737688,221060,58.0
512,warm,False,209930,0.382971,731318,211270,58.0
512,warm,False,210174,0.37797,732641,226410,58.0
512,warm,False,198416,0.374409,723895,211980,58.0
512,warm,False,202340,0.380879,722067,215910,58.0
512,warm,False,211238,0.403205,746547,212790,58.0
512,warm,False,203372,0.380217,718550,216930,58.0
512,warm,False,218925,0.382023,727611,220340,58.0
512,warm,False,220193,0.392993,743657,221670,58.0
512,warm,False,208144,0.404966,750307,209510,58.0
512,warm,False,211239,0.421516,777654,227410,58.0
512,warm,False,209228,0.378877,747536,227140,58.0
512,warm,False,197967,0.388287,718548,199410,58.0
512,warm,False,210450,0.383021,741184,226690,58.0
512,warm,False,216395,0.388982,749748,217910,58.0
512,warm,False,218873,0.391605,740153,220330,58.0
512,warm,False,210636,0.368175,711666,212170,58.0
512,warm,False,210552,0.380768,719054,212180,58.0
512,warm,False,198044,0.389686,730661,211610,58.0
512,warm,False,211225,0.392008,748183,227280,58.0
512,warm,False,214576,0.391157,737330,215960,58.0
512,warm,False,218857,0.399466,751118,220350,58.0
512,warm,False,222718,0.391206,750490,224260,58.0
512,warm,False,197950,0.455906,798802,211590,58.0
512,warm,False,202392,0.377449,734811,216820,58.0
512,warm,False,196903,0.383074,733293,212800,58.0
512,warm,False,211579,0.400309,742377,213140,58.0
512,warm,False,196967,0.413743,755256,212780,58.0
512,warm,False,210027,0.379525,719897,211460,58.0
512,warm,False,213838,0.395915,747690,215170,58.0
512,warm,False,211677,0.392477,733970,213100,58.0
512,warm,False,214402,0.381498,724498,215860,58.0
512,warm,False,201106,0.396368,753650,219030,58.0
512,warm,False,211199,0.377423,717749,212740,58.0
512,warm,False,219780,0.378637,737327,221300,58.0
512,warm,False,220242,0.389144,742533,221670,58.0
512,warm,False,244442,0.381721,754833,245980,58.0
512,warm,False,215158,0.376785,717150,216670,58.0
512,warm,False,211169,0.426522,775284,224640,58.0
512,warm,False,213175,0.384134,740278,228850,58.0
512,warm,False,223104,0.384092,738359,224620,58.0
512,warm,False,210563,0.380788,725851,212140,58.0
512,warm,False,222171,0.386327,766096,238800,58.0
512,warm,False,201266,0.381309,740003,218820,58.0
512,warm,False,209867,0.389196,742405,226650,58.0
512,warm,False,209817,0.391612,758393,226820,58.0
512,warm,False,215264,0.386573,768858,231480,58.0
512,warm,False,223225,0.378111,731861,224760,58.0
512,warm,False,211282,0.373098,724981,212860,58.0
512,warm,False,216957,0.385705,754525,218540,58.0
512,warm,False,213572,0.374978,726791,214950,58.0
512,warm,False,211794,0.377232,718806,213350,58.0
512,warm,False,220587,0.382735,732823,222000,58.0
512,warm,False,213109,0.38035,735681,229480,58.0
512,warm,False,209920,0.392927,733802,211320,58.0
512,warm,False,210175,0.455008,813978,226640,58.0
512,warm,False,209875,0.372803,724525,225940,58.0
512,warm,False,205604,0.384073,734713,220840,58.0
512,warm,False,218524,0.442649,792682,220040,58.0
512,warm,False,217837,0.376296,717232,219270,58.0
512,warm,False,209415,0.389443,748724,227120,58.0
512,warm,False,203207,0.370849,717152,217630,58.0
512,warm,False,213906,0.391771,751029,215380,58.0
512,warm,False,202777,0.389459,740978,216590,58.0
512,warm,False,198668,0.39046,736975,212240,58.0
512,warm,False,217412,0.392307,743127,218940,58.0
512,warm,False,179730,0.394976,728886,194030,58.0
512,warm,False,205841,0.37703,726990,220350,58.0
512,warm,False,183522,0.380082,705586,198010,58.0
512,warm,False,204544,0.380075,734393,220490,58.0
512,warm,False,214348,0.391115,733724,215800,58.0
512,warm,False,201183,0.417339,759855,216610,58.0
512,warm,False,222000,0.445796,800421,223450,58.0
512,warm,False,211466,0.370206,722817,226010,58.0
512,warm,False,205593,0.378122,740282,220670,58.0
512,warm,False,196998,0.38138,731580,212930,58.0
512,warm,False,210261,0.369846,719181,226690,58.0
512,warm,False,219140,0.383928,735665,220560,58.0
512,warm,False,222590,0.382373,736518,224050,58.0
512,warm,False,210236,0.436144,791108,226230,58.0
512,warm,False,210851,0.371546,725387,227180,58.0
512,warm,False,211677,0.377979,720428,213150,58.0
512,warm,False,210544,0.416393,759200,212160,58.0
512,warm,False,221410,0.38742,737689,222980,58.0
512,warm,False,183461,0.375021,699742,197990,58.0
512,warm,False,211371,0.376435,732855,229200,58.0
512,warm,False,222862,0.376297,729226,224230,58.0
512,warm,False,218605,0.382095,748773,220030,58.0
512,warm,False,226914,0.386797,741788,228410,58.0
512,warm,False,218119,0.380722,738996,219620,58.0
512,warm,False,225042,0.380863,732150,226610,58.0
512,warm,False,222072,0.390373,741050,223680,58.0
512,warm,False,225116,0.380708,764667,243670,58.0
512,warm,False,202211,0.381773,723695,215660,58.0
512,warm,False,220079,0.374447,743095,221640,58.0
512,warm,False,205114,0.44796,788894,206330,58.0
512,warm,False,229048,0.373769,732758,230480,58.0
512,warm,False,210159,0.379445,717472,211630,58.0
512,warm,False,197395,0.38,726264,211000,58.0
512,warm,False,218653,0.383851,729543,220100,58.0
512,warm,False,210399,0.387644,752104,223990,58.0
512,warm,False,211060,0.395942,754448,225840,58.0
512,warm,False,216348,0.385706,739271,217820,58.0
512,warm,False,210958,0.39074,732977,212330,58.0
512,warm,False,216598,0.384306,729644,218060,58.0
512,warm,False,212032,0.392294,748908,227930,58.0
